"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender","bike_share_for_all_trip"
102,"2019-01-31 12:12:53.0460","2019-01-31 12:14:35.8070",277,"Morrison Ave at Julian St",37.3336577,-121.9085859,276,"Julian St at The Alameda",37.3322326,-121.9125165,1147,"Subscriber",1995,"Male","Yes"
573,"2019-01-31 12:04:49.0200","2019-01-31 12:14:22.8760",3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,5331,"Subscriber",1988,"Female","No"
494,"2019-01-31 12:05:59.9710","2019-01-31 12:14:14.2980",3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,23,"The Embarcadero at Steuart St",37.791464,-122.391034,1649,"Subscriber",1993,"Male","No"
635,"2019-01-31 12:03:24.9400","2019-01-31 12:14:00.5420",285,"Webster St at O'Farrell St",37.78352083526095,-122.43115782737732,3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,5114,"Subscriber",1981,"Female","No"
603,"2019-01-31 12:03:37.3350","2019-01-31 12:13:41.2770",124,"19th St at Florida St",37.7604469,-122.410807,87,"Folsom St at 13th St",37.769757,-122.415674,985,"Subscriber",1986,"Male","No"
495,"2019-01-31 12:05:23.7760","2019-01-31 12:13:39.3970",17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,364,"China Basin St at 3rd St",37.7719996,-122.3899698,5084,"Subscriber",1984,"Male","No"
130,"2019-01-31 12:11:10.3680","2019-01-31 12:13:20.6160",230,"14th St at Mandela Pkwy",37.8107432,-122.2914153,160,"West Oakland BART Station",37.8053183,-122.2948365,4673,"Subscriber",1957,"Male","No"
137,"2019-01-31 12:10:45.4800","2019-01-31 12:13:03.3770",80,"Townsend St at 5th St",37.77523486860597,-122.39743709564209,66,"3rd St at Townsend St",37.77874161153677,-122.39274082710836,5004,"Subscriber",1992,"Male","Yes"
443,"2019-01-31 12:05:35.4600","2019-01-31 12:12:58.6080",5,"Powell St BART Station (Market St at 5th St)",37.783899357084934,-122.40844488143921,58,"Market St at 10th St",37.776619,-122.417385,1400,"Subscriber",1990,"Female","No"
168,"2019-01-31 12:10:06.8780","2019-01-31 12:12:54.9470",324,"Union Square (Powell St at Post St)",37.788299978150825,-122.40853071212767,5,"Powell St BART Station (Market St at 5th St)",37.783899357084934,-122.40844488143921,4343,"Subscriber",1993,"Male","No"
521,"2019-01-31 12:04:11.3930","2019-01-31 12:12:52.8940",248,"Telegraph Ave at Ashby Ave",37.8559558,-122.2597949,166,"College Ave at Alcatraz Ave",37.8513755,-122.2525233,5131,"Subscriber",1998,"Male","No"
483,"2019-01-31 12:04:44.3030","2019-01-31 12:12:47.6200",323,"Broadway at Kearny",37.79801364395978,-122.40595042705534,3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,4927,"Customer",1991,"Male","No"
559,"2019-01-31 12:03:23.0310","2019-01-31 12:12:42.4700",200,"2nd Ave at E 18th St",37.800213566969795,-122.25381016731262,7,"Frank H Ogawa Plaza",37.8045623549303,-122.27173805236816,2879,"Subscriber",1982,"Female","No"
105,"2019-01-31 12:10:43.0490","2019-01-31 12:12:28.7200",277,"Morrison Ave at Julian St",37.3336577,-121.9085859,276,"Julian St at The Alameda",37.3322326,-121.9125165,2441,"Subscriber",1995,"Male","Yes"
322,"2019-01-31 12:06:51.7900","2019-01-31 12:12:14.3850",25,"Howard St at 2nd St",37.787521780456245,-122.39740490913391,47,"4th St at Harrison St",37.78095459960753,-122.39974915981291,5098,"Subscriber",1965,"Male","Yes"
462,"2019-01-31 12:04:18.7490","2019-01-31 12:12:00.8570",247,"Fulton St at Bancroft Way",37.8677892,-122.2658964,265,"Ninth St at Parker St",37.8588682,-122.2912095,5215,"Subscriber",1994,"Male","No"
606,"2019-01-31 12:01:49.1560","2019-01-31 12:11:55.3680",213,"32nd St at Adeline St",37.8238474,-122.2811926,154,"Doyle St at 59th St",37.8419238,-122.2880451,3537,"Subscriber","","","No"
278,"2019-01-31 12:06:34.3770","2019-01-31 12:11:12.9040",63,"Bryant St at 6th St",37.775910222333366,-122.40257500673577,81,"Berry St at 4th St",37.77588,-122.39317,4843,"Customer",1990,"Male","No"
916,"2019-01-31 11:55:52.0630","2019-01-31 12:11:08.7540",139,"Garfield Square (25th St at Harrison St)",37.7510171,-122.4119009,139,"Garfield Square (25th St at Harrison St)",37.7510171,-122.4119009,5242,"Subscriber",1983,"Female","Yes"
525,"2019-01-31 12:02:23.4900","2019-01-31 12:11:08.5000",27,"Beale St at Harrison St",37.7880593,-122.3918648,6,"The Embarcadero at Sansome St",37.80477,-122.403234,4657,"Subscriber",1993,"Male","No"
446,"2019-01-31 12:03:37.6340","2019-01-31 12:11:04.1930",245,"Downtown Berkeley BART",37.870139,-122.268422,274,"Oregon St at Adeline St",37.8575672,-122.2675583,4690,"Subscriber",1984,"Male","Yes"
240,"2019-01-31 12:06:53.6220","2019-01-31 12:10:54.5500",246,"Berkeley Civic Center",37.8690599,-122.270556,255,"Virginia St at Shattuck Ave",37.876572549106854,-122.26952791213989,5208,"Subscriber",1968,"Male","No"
272,"2019-01-31 12:06:14.7170","2019-01-31 12:10:47.5360",245,"Downtown Berkeley BART",37.870139,-122.268422,242,"Milvia St at Derby St",37.86012459911685,-122.2693844139576,5256,"Subscriber",1991,"Male","No"
227,"2019-01-31 12:06:58.5610","2019-01-31 12:10:45.6010",268,"Ellsworth St at Russell St",37.85749021457153,-122.26157784461977,269,"Telegraph Ave at Carleton St",37.8623199,-122.258801,4516,"Subscriber",1994,"Male","No"
1139,"2019-01-31 11:51:42.5680","2019-01-31 12:10:42.0500",61,"Howard St at 8th St",37.7765126,-122.4113061,92,"Mission Bay Kids Park",37.772300631747626,-122.39302754402159,4795,"Subscriber",1980,"Male","No"
135,"2019-01-31 12:08:23.6980","2019-01-31 12:10:39.2430",253,"Haste St at College Ave",37.86641794050319,-122.25379943847655,243,"Bancroft Way at College Ave",37.8693603,-122.2543374,3558,"Subscriber",1997,"Male","No"
1597,"2019-01-31 11:44:00.1200","2019-01-31 12:10:37.6400",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,6,"The Embarcadero at Sansome St",37.80477,-122.403234,172,"Customer","","","No"
1510,"2019-01-31 11:45:22.4340","2019-01-31 12:10:32.8920",350,"8th St at Brannan St",37.771431362921085,-122.40578681230545,360,"Newhall St at 3rd St",37.73857187126725,-122.38961778581141,4993,"Subscriber",1991,"Other","No"
495,"2019-01-31 12:02:14.2090","2019-01-31 12:10:29.3330",3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,75,"Market St at Franklin St",37.7737932060887,-122.42123901844025,4748,"Subscriber",1979,"Female","No"
610,"2019-01-31 12:00:10.4320","2019-01-31 12:10:20.4570",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,368,"Myrtle St at Polk St",37.78543382786823,-122.41962164640428,5484,"Subscriber",1985,"Male","No"
1502,"2019-01-31 11:44:54.4860","2019-01-31 12:09:56.9470",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,6,"The Embarcadero at Sansome St",37.80477,-122.403234,1626,"Customer","","","No"
574,"2019-01-31 12:00:17.9950","2019-01-31 12:09:52.3920",60,"8th St at Ringold St",37.77452040113685,-122.4094493687153,19,"Post St at Kearny St",37.788975,-122.403452,5012,"Subscriber",1987,"Male","No"
1546,"2019-01-31 11:44:05.1120","2019-01-31 12:09:51.3140",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,6,"The Embarcadero at Sansome St",37.80477,-122.403234,643,"Customer","","","No"
590,"2019-01-31 11:59:49.5640","2019-01-31 12:09:40.1000",44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,363,"Salesforce Transit Center (Natoma St at 2nd St)",37.78749210438603,-122.3982846736908,5328,"Customer",1984,"Male","No"
381,"2019-01-31 12:03:16.1960","2019-01-31 12:09:38.1670",176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,149,"Emeryville Town Hall",37.8312752,-122.2856333,4879,"Subscriber",1986,"Male","No"
187,"2019-01-31 12:06:21.8480","2019-01-31 12:09:29.2840",113,"Franklin Square",37.764555,-122.410345,114,"Rhode Island St at 17th St",37.7644783,-122.4025701,1301,"Subscriber",1994,"Male","No"
609,"2019-01-31 11:58:58.6210","2019-01-31 12:09:08.3830",101,"15th St at Potrero Ave",37.767078504583665,-122.40735858678818,223,"16th St Mission BART Station 2",37.7647652154977,-122.42009103298186,2991,"Subscriber",1984,"Male","No"
577,"2019-01-31 11:59:19.0660","2019-01-31 12:08:56.9940",101,"15th St at Potrero Ave",37.767078504583665,-122.40735858678818,223,"16th St Mission BART Station 2",37.7647652154977,-122.42009103298186,333,"Subscriber",1987,"Male","No"
375,"2019-01-31 12:02:37.1930","2019-01-31 12:08:52.9330",58,"Market St at 10th St",37.776619,-122.417385,3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,5520,"Subscriber",1998,"Male","No"
540,"2019-01-31 11:59:47.2080","2019-01-31 12:08:47.6990",245,"Downtown Berkeley BART",37.870139,-122.268422,243,"Bancroft Way at College Ave",37.8693603,-122.2543374,5493,"Subscriber",1989,"Male","No"
1012,"2019-01-31 11:51:31.0380","2019-01-31 12:08:23.1820",136,"23rd St at San Bruno Ave",37.7544356,-122.4043639,343,"Bryant St at 2nd St",37.783171989315306,-122.39357203245163,1180,"Subscriber",1973,"Male","No"
1218,"2019-01-31 11:47:51.7230","2019-01-31 12:08:10.2350",355,"23rd St at Tennessee St",37.755367132158526,-122.38879501819609,13,"Commercial St at Montgomery St",37.794231,-122.402923,4810,"Customer",1974,"Male","No"
477,"2019-01-31 12:00:03.1390","2019-01-31 12:08:00.8660",5,"Powell St BART Station (Market St at 5th St)",37.783899357084934,-122.40844488143921,17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,3225,"Subscriber",1982,"Male","No"
581,"2019-01-31 11:57:36.9080","2019-01-31 12:07:18.0570",11,"Davis St at Jackson St",37.79728,-122.398436,66,"3rd St at Townsend St",37.77874161153677,-122.39274082710836,4442,"Subscriber",1994,"Male","No"
268,"2019-01-31 12:02:37.0790","2019-01-31 12:07:05.0940",250,"North Berkeley BART Station",37.873558,-122.283093,257,"Fifth St at Delaware St",37.870407115465376,-122.29967594146727,4676,"Customer",1995,"Male","No"
1086,"2019-01-31 11:48:38.0080","2019-01-31 12:06:44.7970",93,"4th St at Mission Bay Blvd S",37.7704074,-122.3911984,3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,5069,"Subscriber",1998,"Male","No"
392,"2019-01-31 12:00:02.3200","2019-01-31 12:06:34.7710",58,"Market St at 10th St",37.776619,-122.417385,3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,5423,"Subscriber",1988,"Female","No"
627,"2019-01-31 11:55:57.1970","2019-01-31 12:06:24.5190",180,"Telegraph Ave at 23rd St",37.8126783,-122.2687726,186,"Lakeside Dr at 14th St",37.8013189,-122.2626418,4904,"Subscriber",1967,"Male","No"
258,"2019-01-31 12:01:32.8170","2019-01-31 12:05:51.3940",280,"San Fernando St at 7th St",37.3371223728942,-121.88321471214294,341,"Fountain Alley at S 2nd St",37.33618830029063,-121.88927650451659,3804,"Subscriber",1993,"Male","Yes"
255,"2019-01-31 12:01:16.7660","2019-01-31 12:05:32.5620",59,"S Van Ness Ave at Market St",37.774814,-122.418954,44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,4613,"Subscriber",1968,"Male","No"
284,"2019-01-31 12:00:36.8550","2019-01-31 12:05:21.3260",126,"Esprit Park",37.7616343,-122.3906477,104,"4th St at 16th St",37.76704457969368,-122.39083349704742,277,"Subscriber",1985,"Male","No"
765,"2019-01-31 11:52:33.6190","2019-01-31 12:05:19.1720",3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,76,"McCoppin St at Valencia St",37.77166246221617,-122.42242321372034,5540,"Subscriber",1972,"Male","Yes"
353,"2019-01-31 11:59:21.9940","2019-01-31 12:05:15.5930",58,"Market St at 10th St",37.776619,-122.417385,5,"Powell St BART Station (Market St at 5th St)",37.783899357084934,-122.40844488143921,5369,"Subscriber",1981,"Female","No"
1136,"2019-01-31 11:45:59.4080","2019-01-31 12:04:56.4000",168,"Alcatraz Ave at Shattuck Ave",37.849594967776646,-122.26556897163393,157,"65th St at Hollis St",37.8467842,-122.2913761,4683,"Subscriber",1989,"Male","No"
1676,"2019-01-31 11:36:57.0450","2019-01-31 12:04:53.5010",NULL,NULL,37.40,-121.94,NULL,NULL,37.40,-121.94,4251,"Customer",1990,"Female","No"
1466,"2019-01-31 11:40:26.1380","2019-01-31 12:04:52.4010",134,"Valencia St at 24th St",37.7524278,-122.4206278,36,"Folsom St at 3rd St",37.78383,-122.39887,2889,"Customer",1978,"Male","No"
412,"2019-01-31 11:57:51.5250","2019-01-31 12:04:43.7320",256,"Hearst Ave at Euclid Ave",37.875111692864444,-122.26055324077606,244,"Shattuck Ave at Hearst Ave",37.87367621459825,-122.26848721504211,4788,"Subscriber",1994,"Male","Yes"
586,"2019-01-31 11:54:54.2710","2019-01-31 12:04:40.2920",159,"24th St at Market St",37.8160598,-122.2782444,160,"West Oakland BART Station",37.8053183,-122.2948365,2289,"Subscriber",1987,"Male","No"
585,"2019-01-31 11:54:53.4540","2019-01-31 12:04:39.4240",299,"Bestor Art Park",37.3236779,-121.8741186,280,"San Fernando St at 7th St",37.3371223728942,-121.88321471214294,525,"Subscriber",1994,"Male","Yes"
172,"2019-01-31 12:00:47.4810","2019-01-31 12:03:39.5590",134,"Valencia St at 24th St",37.7524278,-122.4206278,121,"Mission Playground",37.7592103,-122.4213392,1959,"Subscriber",1979,"Male","No"
309,"2019-01-31 11:58:21.7310","2019-01-31 12:03:30.9410",182,"19th Street BART Station",37.8090126,-122.2682473,195,"Bay Pl at Vernon St",37.81231409135146,-122.26077854633331,4573,"Subscriber",1991,"Female","No"
1399,"2019-01-31 11:40:10.2210","2019-01-31 12:03:29.3470",85,"Church St at Duboce Ave",37.7700831,-122.4291557,15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,4738,"Customer",1994,"Other","No"
572,"2019-01-31 11:53:57.0990","2019-01-31 12:03:29.1960",13,"Commercial St at Montgomery St",37.794231,-122.402923,28,"The Embarcadero at Bryant St",37.78716801474664,-122.38809792330358,1661,"Subscriber",1971,"Male","No"
479,"2019-01-31 11:55:24.5490","2019-01-31 12:03:23.7940",238,"MLK Jr Way at University Ave",37.8717192,-122.2730677,247,"Fulton St at Bancroft Way",37.8677892,-122.2658964,4873,"Subscriber",1978,"Male","No"
445,"2019-01-31 11:55:36.4280","2019-01-31 12:03:01.9890",238,"MLK Jr Way at University Ave",37.8717192,-122.2730677,247,"Fulton St at Bancroft Way",37.8677892,-122.2658964,5215,"Subscriber",1979,"Female","No"
968,"2019-01-31 11:46:46.6360","2019-01-31 12:02:55.1270",17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,5084,"Subscriber",1982,"Male","No"
159,"2019-01-31 12:00:01.7350","2019-01-31 12:02:41.2030",58,"Market St at 10th St",37.776619,-122.417385,33,"Golden Gate Ave at Hyde St",37.7816495,-122.4154077,5193,"Subscriber",1985,"Male","No"
355,"2019-01-31 11:56:40.1880","2019-01-31 12:02:36.0950",252,"Channing Way at Shattuck Ave",37.8658466,-122.2674431,238,"MLK Jr Way at University Ave",37.8717192,-122.2730677,5430,"Subscriber",1970,"Male","No"
470,"2019-01-31 11:54:31.7230","2019-01-31 12:02:22.4310",239,"Bancroft Way at Telegraph Ave",37.8688126,-122.258764,249,"Russell St at College Ave",37.8584732,-122.2532529,4527,"Subscriber",1996,"Female","No"
505,"2019-01-31 11:53:55.4520","2019-01-31 12:02:20.8900",239,"Bancroft Way at Telegraph Ave",37.8688126,-122.258764,249,"Russell St at College Ave",37.8584732,-122.2532529,4581,"Subscriber",1996,"Male","No"
4922,"2019-01-31 10:40:05.5770","2019-01-31 12:02:07.7700",52,"McAllister St at Baker St",37.7774157,-122.4418376,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,901,"Customer",1991,"Male","No"
366,"2019-01-31 11:55:54.5810","2019-01-31 12:02:00.7630",239,"Bancroft Way at Telegraph Ave",37.8688126,-122.258764,242,"Milvia St at Derby St",37.86012459911685,-122.2693844139576,26,"Subscriber",1961,"Male","No"
436,"2019-01-31 11:54:42.9590","2019-01-31 12:01:59.9070",4,"Cyril Magnin St at Ellis St",37.78588062694133,-122.4089150084319,58,"Market St at 10th St",37.776619,-122.417385,1565,"Customer",1991,"Male","No"
306,"2019-01-31 11:56:40.0540","2019-01-31 12:01:46.2920",343,"Bryant St at 2nd St",37.783171989315306,-122.39357203245163,21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,5462,"Customer",1982,"Male","No"
567,"2019-01-31 11:52:08.1950","2019-01-31 12:01:35.2960",100,"Bryant St at 15th St",37.7671004,-122.410662,349,"Howard St at Mary St",37.78100971717512,-122.40566611289978,4761,"Subscriber",1990,"Male","No"
513,"2019-01-31 11:52:57.3620","2019-01-31 12:01:30.6040",11,"Davis St at Jackson St",37.79728,-122.398436,66,"3rd St at Townsend St",37.77874161153677,-122.39274082710836,4633,"Subscriber",1990,"Male","No"
323,"2019-01-31 11:56:02.8950","2019-01-31 12:01:26.0580",256,"Hearst Ave at Euclid Ave",37.875111692864444,-122.26055324077606,245,"Downtown Berkeley BART",37.870139,-122.268422,5256,"Subscriber",1995,"Male","Yes"
328,"2019-01-31 11:55:57.1470","2019-01-31 12:01:25.8090",256,"Hearst Ave at Euclid Ave",37.875111692864444,-122.26055324077606,245,"Downtown Berkeley BART",37.870139,-122.268422,4690,"Subscriber",1993,"Male","Yes"
350,"2019-01-31 11:55:33.2850","2019-01-31 12:01:23.7300",23,"The Embarcadero at Steuart St",37.791464,-122.391034,66,"3rd St at Townsend St",37.77874161153677,-122.39274082710836,5175,"Subscriber",1980,"Male","No"
472,"2019-01-31 11:53:20.3750","2019-01-31 12:01:12.3750",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,19,"Post St at Kearny St",37.788975,-122.403452,5427,"Subscriber",1977,"Male","Yes"
672,"2019-01-31 11:49:45.7630","2019-01-31 12:00:58.2580",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,4748,"Subscriber",1986,"Male","No"
213,"2019-01-31 11:57:22.0210","2019-01-31 12:00:55.2070",266,"Parker St at Fulton St",37.8624644,-122.2647911,247,"Fulton St at Bancroft Way",37.8677892,-122.2658964,2129,"Subscriber",1999,"Male","No"
1241,"2019-01-31 11:40:08.6040","2019-01-31 12:00:50.0890",92,"Mission Bay Kids Park",37.772300631747626,-122.39302754402159,371,"Lombard St at Columbus Ave",37.80274615250053,-122.41357862949373,5278,"Customer","","","No"
297,"2019-01-31 11:55:33.2040","2019-01-31 12:00:30.8810",193,"Grand Ave at Santa Clara Ave",37.8127441,-122.2472152,181,"Grand Ave at Webster St",37.8113768,-122.2651925,4525,"Subscriber",1986,"Male","No"
1236,"2019-01-31 11:39:43.3600","2019-01-31 12:00:19.4510",124,"19th St at Florida St",37.7604469,-122.410807,19,"Post St at Kearny St",37.788975,-122.403452,5221,"Subscriber",1984,"Male","No"
186,"2019-01-31 11:56:58.4350","2019-01-31 12:00:05.3930",238,"MLK Jr Way at University Ave",37.8717192,-122.2730677,246,"Berkeley Civic Center",37.8690599,-122.270556,5208,"Subscriber",1996,"Male","No"
1222,"2019-01-31 11:39:34.1410","2019-01-31 11:59:57.0730",106,"Sanchez St at 17th St",37.7632417,-122.4306746,72,"Page St at Scott St",37.772406,-122.4356498,5392,"Subscriber","","","No"
467,"2019-01-31 11:52:04.3030","2019-01-31 11:59:51.5890",7,"Frank H Ogawa Plaza",37.8045623549303,-122.27173805236816,179,"Telegraph Ave at 27th St",37.816073115011406,-122.26788640022278,4840,"Subscriber",1956,"Female","Yes"
